timestamp,open,high,low,close,volume,sma_5,sma_10,sma_20,sma_50,sma_200,ema_5,ema_10,ema_20,ema_50,ema_200,macd,macd_signal,macd_histogram,rsi_7,rsi_14,rsi_21,stoch_k,stoch_d,bb_middle,bb_upper,bb_lower,bb_width,bb_percent,atr,historical_volatility,volatility_ratio,obv,vwap,volume_roc,volume_ma,adx_pos,adx_neg,adx,volume_ratio,cci,mfi,williams_r,psar,roc,price_roc,tenkan_sen,kijun_sen,senkou_span_a,senkou_span_b,chikou_span,keltner_ema,keltner_upper,keltner_lower,rolling_mean_5,rolling_mean_10,rolling_mean_20,rolling_std_5,rolling_std_10,rolling_std_20,rolling_min_5,rolling_max_5,rolling_min_10,rolling_max_10,rolling_median_5,rolling_median_10,price_change_1,price_change_3,price_change_5,price_change_10,price_change_15,price_change_20,price_change_30,price_change_50,volume_change_1,volume_change_3,volume_change_5,volume_change_10,volume_change_15,volume_change_20,price_position_5,price_position_10,price_position_20,price_position_50,momentum_1,momentum_3,momentum_5,momentum_10,momentum_15,momentum_20,momentum_30,momentum_50,volatility_1,volatility_3,volatility_5,volatility_10,volatility_15,volatility_20,volatility_30,volatility_50,volume_ma_1,volume_ma_3,volume_ma_5,volume_ma_10,volume_ma_15,volume_ma_20,price_ratio_5,price_ratio_10,price_ratio_20,price_ratio_30,price_ratio_50,price_ratio_200,high_low_ratio,open_close_ratio,close_open_ratio,high_close_ratio,price_zscore_5,price_zscore_10,price_zscore_20,price_zscore_30,price_zscore_50,price_zscore_200,rate_of_change_5,rate_of_change_10,rate_of_change_20,momentum_roc_5,momentum_roc_10,momentum_roc_20,price_momentum_5,price_momentum_10,true_range,average_true_range_5,average_true_range_10,volatility_std_5,volatility_std_10,volatility_std_20,volume_sma_5,volume_sma_10,volume_sma_20,volume_ema_5,volume_ema_10,volume_ema_20,volume_ratio_5,volume_ratio_10,price_gap_up,price_gap_down,price_breakout_up,price_breakout_down,price_consolidation,price_trend_strength,near_support,near_resistance,support_strength,resistance_strength,day_of_week,hour,month,quarter,skewness_5,skewness_10,skewness_20,kurtosis_5,kurtosis_10,kurtosis_20,correlation_5,correlation_10,parabolic_sar,commodity_channel_index,money_flow_index,ultimate_oscillator,stochastic_rsi,williams_alligator,fractal_chaos_bands,ease_of_movement,mass_index,detrended_price_oscillator,bid_ask_spread,order_flow_imbalance,market_depth,liquidity_ratio,volume_profile,price_impact,higher_tf_trend,lower_tf_momentum,timeframe_alignment,multi_tf_support,multi_tf_resistance,timeframe_divergence,higher_tf_volatility,lower_tf_volume,doji_pattern,hammer_pattern,shooting_star_pattern,engulfing_bullish,engulfing_bearish,morning_star,evening_star,double_bottom,double_top,head_shoulders,trending_market,ranging_market,volatile_market,low_volatility_market,var_95_5,var_95_10,var_95_20,expected_shortfall_5,expected_shortfall_10,expected_shortfall_20,fear_greed_index,market_sentiment,social_sentiment,news_sentiment,price_rsi_divergence,price_macd_divergence,price_volume_divergence,momentum_divergence,volatility_divergence,trend_divergence,timeframe,symbol
2022-10-05,0.4356,0.4367,0.4236,0.4309,86070134.7,0.0,0.0,0.0,0.0,0.0,0.4309,0.4309,0.4309,0.4309,0.4309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4055,0.4309,0.4309,0.4309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86070134.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.030925401322002,1.0109074031097702,0.9892102846648302,1.0134601995822696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86070134.7,86070134.7,86070134.7,0.0,0.0,0,0,0,0,0,0,0,0,0,0,2,0,10,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1d,ADA/USDT
2022-10-06,0.4309,0.437,0.4255,0.4288,87385034.1,0.0,0.0,0.0,0.0,0.0,0.42964,0.429745,0.42979750000000005,0.429829,0.42984475,-4.711538461538156e-05,-2.6175213675211977e-05,-2.0940170940169584e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-87385034.1,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4011,0.42979750000000005,0.42979750000000005,0.42979750000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004873520538407949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015277069155092082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020999999999999908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87385034.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.027027027027027,1.0048973880597014,0.995126479461592,1.0191231343283582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01150000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86859074.34,86793329.36999999,86760456.885,0.0,0.0,0,0,0,0,0,0,0,0,0,0,3,0,10,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1d,ADA/USDT
2022-10-07,0.4288,0.4304,0.4215,0.424,85765776.0,0.0,0.0,0.0,0.0,0.0,0.4269684210526315,0.4274355481727575,0.4276686927560367,0.4278077722970271,0.42787698519179007,-0.00020888206456720626,-0.00010105507059816044,-0.00010782699396904582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-173150810.1,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3856,0.4276686927560367,0.4276686927560367,0.4276686927560367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011194029850746356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018530153551773898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0048000000000000265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85765776.0,86406981.60000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.021115065243179,1.0113207547169811,0.9888059701492536,1.0150943396226415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008900000000000019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86341196.17894736,86380259.74285714,86395216.02714404,0.0,0.0,0,0,0,0,0,0,0,0,0,0,4,0,10,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1d,ADA/USDT
2022-10-08,0.4239,0.4271,0.4188,0.4219,57044040.1,0.0,0.0,0.0,0.0,0.0,0.42486307692307684,0.42561183168316835,0.4260033603491272,0.4262410551779288,0.4263602508624784,-0.00035315725289836175,-0.00018645553885703622,-0.00016670171404132553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-230194850.2,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3895,0.4260033603491272,0.4260033603491272,0.4260033603491272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0049528301886792025,-0.020886516593177085,0.0,0.0,0.0,0.0,0.0,0.0,-0.3348857462678353,-0.33723770389312524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020999999999999908,-0.009000000000000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003626469844761106,0.0,0.0,0.0,0.0,0.0,0.0,57044040.1,76731616.73333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01981852913085,1.004740459824603,0.9952819061099316,1.0123251955439678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008299999999999974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74171608.26923077,76715282.42982674,77921985.34568268,0.0,0.0,0,0,0,0,0,0,0,0,0,0,5,0,10,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1d,ADA/USDT
2022-10-09,0.4219,0.4242,0.419,0.423,50765905.1,0.42572,0.0,0.0,0.0,0.0,0.4241478672985782,0.4248620458422384,0.4252768730387152,0.4255399715958442,0.42567469282054954,-0.00038034785152596395,-0.00024413411830400425,-0.0001362137332219597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-179428945.1,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.42572,0.0,0.0,0.0,0.0,0.0,0.0,0.4216,0.4252768730387152,0.4252768730387152,0.4252768730387152,0.42572,0.0,0.0,0.0039136939072952626,0.0,0.0,0.4219,0.4309,0.0,0.0,0.424,0.0,0.0026072529035316983,-0.013526119402985093,0.0,0.0,0.0,0.0,0.0,0.0,-0.11005768506217706,-0.4190549260196489,0.0,0.0,0.0,0.0,0.12222222222222098,0.0,0.0,0.0,0.0010999999999999899,-0.005800000000000027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006911136366358926,0.0,0.0,0.0,0.0,0.0,0.0,50765905.1,64525240.400000006,73406178.0,0.0,0.0,0.0,0.993610824015785,0.0,0.0,0.0,0.0,0.0,1.0124105011933175,0.9973995271867613,1.0026072529035317,1.0028368794326241,-0.6949955884209097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005200000000000038,0.0,0.0,0.0,0.0,0.0,73406178.0,0.0,0.0,65186480.51232228,69265921.95677732,71353160.62747882,0.6915753753042422,0.0,0,0,0,0,0,0,0,0,0,0,6,0,10,4,0.0,0.0,0.0,0.0,0.0,0.0,0.7525809394168194,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1d,ADA/USDT
2022-10-10,0.423,0.4268,0.3982,0.4012,108015329.8,0.41978,0.0,0.0,0.0,0.0,0.41576240601503767,0.41871619520691544,0.4201977525965749,0.42106705363722186,0.421492923056611,-0.0013217245779448827,-0.0005362210457372374,-0.0007855035322076454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-287444274.9,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.41978,0.0,0.0,0.0,0.0,0.0,0.0,0.4264,0.4201977525965749,0.4201977525965749,0.4201977525965749,0.41978,0.0,0.0,0.010715036164194683,0.0,0.0,0.4012,0.4288,0.0,0.0,0.423,0.0,-0.05153664302600469,-0.05377358490566031,-0.06892550475748438,0.0,0.0,0.0,0.0,0.0,1.1277140550774893,0.25942228751011354,0.25496875514939776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021799999999999986,-0.022799999999999987,-0.029700000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0293222553170016,0.021551202353368232,0.0,0.0,0.0,0.0,0.0,108015329.8,71941758.33333333,77795217.02000001,0.0,0.0,0.0,0.9557387202820525,0.0,0.0,0.0,0.0,0.0,1.0718232044198894,1.0543369890329013,0.9484633569739953,1.0638085742771686,-1.7340118796879875,0.0,0.0,0.0,0.0,0.0,-6.8925504757484335,0.0,0.0,-6.8925504757484335,0.0,0.0,0.9310744952425156,0.0,0.028600000000000014,0.012500000000000011,0.0,0.021551202353368232,0.0,0.0,77795217.02000001,0.0,0.0,80836721.6806015,79330481.64867626,79087203.69021103,1.3884572077513562,0.0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,-1.9498891124408835,0.0,0.0,4.034972057902952,0.0,0.0,-0.5656063486980492,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1d,ADA/USDT
2022-10-11,0.4011,0.4016,0.3837,0.3908,157186233.63,0.41218000000000005,0.0,0.0,0.0,0.0,0.40692433220009716,0.41198951358258,0.41463936522815864,0.41620740122499716,0.4169755880726561,-0.0023738099229586584,-0.0010012657681515926,-0.0013725441548070659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-444630508.53,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.41218000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.4021,0.41463936522815864,0.41463936522815864,0.41463936522815864,0.41218000000000005,0.0,0.0,0.015239160081841775,0.0,0.0,0.3908,0.424,0.0,0.0,0.4219,0.0,-0.025922233300099795,-0.07371415027257644,-0.08861940298507476,0.0,0.0,0.0,0.0,0.0,0.45522153124972453,1.7555242117221637,0.7987775051975405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01040000000000002,-0.031100000000000017,-0.038000000000000034,0.0,0.0,0.0,0.0,0.0,0.0,0.027085023644929065,0.021380350523659514,0.0,0.0,0.0,0.0,0.0,157186233.63,105322489.50999999,91755456.926,0.0,0.0,0.0,0.9481294580037846,0.0,0.0,0.0,0.0,0.0,1.0466510294500913,1.0263561924257933,0.9743206182996759,1.0276356192425795,-1.4029644603232045,0.0,0.0,0.0,0.0,0.0,-8.86194029850747,0.0,0.0,-8.86194029850747,0.0,0.0,0.9113805970149252,0.0,0.017900000000000027,0.013780000000000014,0.0,0.021380350523659514,0.0,0.0,91755456.926,0.0,0.0,107868676.12990287,98090590.33540212,93853797.15945007,1.7130995680918397,0.0,0,0,0,0,0,0,0,0,0,0,1,0,10,4,-1.1013475837144278,0.0,0.0,0.7295558315194555,0.0,0.0,-0.9223683583971943,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1d,ADA/USDT
2022-10-12,0.3907,0.3954,0.376,0.3814,100681651.0,0.40366,0.0,0.0,0.0,0.0,0.3980707692307693,0.4050302518233382,0.40889377392764104,0.41122351632059057,0.41237144790949165,-0.003488159936493096,-0.001598913202859257,-0.001889246733633839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-545312159.53,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.40366,0.0,0.0,0.0,0.0,0.0,0.0,0.4041,0.40889377392764104,0.40889377392764104,0.40889377392764104,0.40366,0.0,0.0,0.01853154068068815,0.0,0.0,0.3814,0.423,0.0,0.0,0.4012,0.0,-0.0240532241555782,-0.09834515366430252,-0.10047169811320744,0.0,0.0,0.0,0.0,0.0,-0.3594753899568959,0.9832533430000836,0.17391406800773312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009399999999999964,-0.04159999999999997,-0.04259999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.01535648339516653,0.021098520056453313,0.0,0.0,0.0,0.0,0.0,100681651.0,121961071.47666664,94738631.926,0.0,0.0,0.0,0.9448545805876233,0.0,0.0,0.0,0.0,0.0,1.051595744680851,1.0243838489774515,0.9761965702585105,1.0367068694284214,-1.2011953233439088,0.0,0.0,0.0,0.0,0.0,-10.047169811320748,0.0,0.0,-10.047169811320748,0.0,0.0,0.8995283018867926,0.0,0.019399999999999973,0.015880000000000005,0.0,0.021098520056453313,0.0,0.0,94738631.926,0.0,0.0,105375730.22045045,98680069.12362581,95034026.0043209,1.0627306828606315,0.0,0,0,0,0,0,0,0,0,0,0,2,0,10,4,-0.5569697272134154,0.0,0.0,-0.06422891053953113,0.0,0.0,-0.7825351484688272,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1d,ADA/USDT
2022-10-13,0.3814,0.3824,0.349,0.3768,269611367.28,0.39464,0.0,0.0,0.0,0.0,0.39079115330447034,0.3988883369235519,0.40374577565874403,0.40675879065142784,0.4082591345516987,-0.004434975269538288,-0.0022540576100385785,-0.0021809176594997097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-814923526.81,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.39464,0.0,0.0,0.393,0.0,0.0,0.0,0.3722,0.40374577565874403,0.40374577565874403,0.40374577565874403,0.39464,0.0,0.0,0.018409454092938222,0.0,0.0,0.3768,0.423,0.0,0.0,0.3908,0.0,-0.012060828526481382,-0.060817547357926216,-0.1068973690447973,0.0,0.0,0.0,0.0,0.0,1.6778600132411414,1.4960472534704974,3.7263722346342005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004599999999999993,-0.024399999999999977,-0.04509999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.007521627598744595,0.019975800632951218,0.0,0.0,0.0,0.0,0.0,269611367.28,175826417.3033333,137252097.362,0.0,0.0,0.0,0.954794242854247,0.0,0.0,0.0,0.0,0.0,1.0957020057306592,1.012208067940552,0.9879391714735186,1.0148619957537155,-0.9690673015037043,0.0,0.0,0.0,0.0,0.0,-10.689736904479728,0.0,0.0,-10.689736904479728,0.0,0.0,0.8931026309552027,0.0,0.03340000000000004,0.02090000000000002,0.0,0.019975800632951218,0.0,0.0,137252097.362,0.0,0.0,161583023.2540796,135868737.9869524,123037085.18651986,1.9643515287704838,0.0,0,0,0,0,0,0,0,0,0,0,3,0,10,4,-0.4720417147308924,0.0,0.0,0.8743999331527851,0.0,0.0,-0.7518866271021569,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1d,ADA/USDT
2022-10-14,0.3769,0.389,0.3606,0.3667,135534544.8,0.38338,0.40454999999999997,0.0,0.0,0.0,0.3826190521327015,0.39212697831195925,0.3981670028400399,0.40199428319979713,0.4039137243944134,-0.0055623411825882485,-0.0029953051758875343,-0.002567036006700714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-950458071.6099999,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.38338,0.0,0.0,0.393,0.0,0.0,0.0,0.3175,0.3981670028400399,0.3981670028400399,0.3981670028400399,0.38338,0.40454999999999997,0.0,0.013210299012512916,0.02413159524127834,0.0,0.3667,0.4012,0.3667,0.4309,0.3814,0.41154999999999997,-0.026804670912951134,-0.06166837256908897,-0.1330969267139479,0.0,0.0,0.0,0.0,0.0,-0.4972966230342837,-0.13774545219377032,1.669794708338609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010099999999999998,-0.024099999999999955,-0.05629999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.007839737458407029,0.014399003450824212,0.0,0.0,0.0,0.0,0.0,135534544.8,168609187.69333333,154205825.302,113806001.651,0.0,0.0,0.9564922531170119,0.906439253491534,0.0,0.0,0.0,0.0,1.0787576261785914,1.0278156531224434,0.9729371185990979,1.0608126533951459,-1.2626512075313756,-1.568483128510939,0.0,0.0,0.0,0.0,-13.30969267139479,0.0,0.0,-13.30969267139479,0.0,0.0,0.8669030732860521,0.0,0.028400000000000036,0.025540000000000018,0.0,0.014399003450824212,0.0,0.0,154205825.302,113806001.651,0.0,152746966.3577134,135798538.6477351,124919094.31589489,0.878919745960091,1.190926162362098,0,0,0,0,0,0,0,0,0,0,4,0,10,4,-1.2183279380100762,0.0,0.0,2.7310374655753713,0.0,0.0,-0.31656534305848194,-0.6877461133289249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1d,ADA/USDT
