timestamp,open,high,low,close,volume
2025-01-05,0.03091,0.03122,0.02985,0.03102,181812726.1
2025-01-06,0.03104,0.03146,0.02926,0.03035,333605289.1
2025-01-07,0.03033,0.03038,0.02611,0.02612,539234296.0
2025-01-08,0.02612,0.02646,0.02327,0.02483,395137452.9
2025-01-09,0.02483,0.02536,0.02315,0.02374,310113631.1
2025-01-10,0.02376,0.02484,0.02343,0.02404,312546420.7
2025-01-11,0.02404,0.02475,0.02272,0.02392,303637542.2
2025-01-12,0.02395,0.02419,0.02292,0.02332,152292311.2
2025-01-13,0.02334,0.02416,0.02115,0.023,419917547.2
2025-01-14,0.02302,0.0244,0.02282,0.02432,219326058.1
2025-01-15,0.02437,0.02695,0.02367,0.02681,405726785.1
2025-01-16,0.02682,0.02695,0.02527,0.02571,305307670.4
2025-01-17,0.02572,0.02935,0.0257,0.02878,420887878.7
2025-01-18,0.0288,0.02905,0.02487,0.02554,315719611.3
2025-01-19,0.02556,0.02647,0.02164,0.02221,713697000.0
2025-01-20,0.02223,0.02454,0.0209,0.02178,659119493.0
2025-01-21,0.02181,0.02333,0.02045,0.02272,337616594.1
2025-01-22,0.02268,0.02348,0.02178,0.02185,200117357.4
2025-01-23,0.02184,0.02251,0.02101,0.02184,178018475.1
2025-01-24,0.02185,0.02258,0.02086,0.02101,141384966.0
2025-01-25,0.021,0.02163,0.0205,0.02119,137783008.2
2025-01-26,0.02119,0.02168,0.02024,0.02028,126078022.3
2025-01-27,0.02028,0.02032,0.01777,0.01939,441559645.2
2025-01-28,0.01939,0.01972,0.01745,0.01766,194008091.4
2025-01-29,0.01765,0.01934,0.0175,0.01832,305017689.2
2025-01-30,0.01833,0.02086,0.01808,0.02011,262507981.7
2025-01-31,0.0201,0.02107,0.01953,0.01991,321657048.6
2025-02-01,0.01991,0.02027,0.01762,0.01776,192745518.8
2025-02-02,0.01775,0.01823,0.01432,0.01537,463638566.3
2025-02-03,0.01536,0.01633,0.01118,0.0161,1018756297.1
2025-02-04,0.01611,0.01639,0.01418,0.01476,481859467.1
2025-02-05,0.01477,0.01533,0.01406,0.01439,261119086.6
2025-02-06,0.01438,0.01471,0.01335,0.01355,275510400.4
2025-02-07,0.01354,0.01477,0.01327,0.01382,262228942.2
2025-02-08,0.0138,0.0146,0.01351,0.0145,149982527.0
2025-02-09,0.01448,0.01508,0.01369,0.01454,204330548.7
2025-02-10,0.01454,0.01548,0.014,0.01535,207995837.9
2025-02-11,0.01536,0.01703,0.01517,0.01544,326938784.6
2025-02-12,0.01545,0.01703,0.01477,0.01669,302378563.0
2025-02-13,0.0167,0.01691,0.01577,0.01604,210717993.7
2025-02-14,0.01605,0.01655,0.01555,0.01606,234099462.9
2025-02-15,0.01604,0.01605,0.015,0.01532,162034367.3
2025-02-16,0.01532,0.01573,0.01498,0.01507,146100479.5
2025-02-17,0.01508,0.01602,0.01481,0.0154,192765420.3
2025-02-18,0.01539,0.01564,0.01396,0.01455,231824026.3
2025-02-19,0.01454,0.01509,0.01438,0.01483,133927362.8
2025-02-20,0.01483,0.01638,0.0148,0.01605,302411788.7
2025-02-21,0.01606,0.01759,0.01554,0.01596,359376973.8
2025-02-22,0.01596,0.01699,0.01591,0.01672,187720564.3
2025-02-23,0.01672,0.0172,0.01599,0.01629,203891914.9
2025-02-24,0.0163,0.01636,0.01345,0.01379,346047532.4
2025-02-25,0.01378,0.01442,0.013,0.01431,437652128.3
2025-02-26,0.0143,0.01488,0.01378,0.01461,238904978.8
2025-02-27,0.0146,0.01501,0.01394,0.01454,196770095.6
2025-02-28,0.01453,0.01469,0.01304,0.01454,348085173.6
2025-03-01,0.01455,0.01467,0.01362,0.01422,110039268.3
2025-03-02,0.01421,0.0162,0.01397,0.0161,323578312.6
2025-03-03,0.01611,0.01615,0.01325,0.01349,305680394.4
2025-03-04,0.01349,0.01362,0.01196,0.01322,382662183.2
2025-03-05,0.01322,0.01368,0.01268,0.01345,219790761.0
2025-03-06,0.01346,0.01416,0.01319,0.01329,221997215.0
2025-03-07,0.0133,0.01378,0.01253,0.01307,297411627.3
2025-03-08,0.01308,0.01311,0.01247,0.01263,195932036.0
2025-03-09,0.01263,0.01272,0.01136,0.01155,239865091.3
2025-03-10,0.01156,0.01231,0.01025,0.01054,350681969.0
2025-03-11,0.01055,0.01115,0.0095,0.01078,548991183.9
2025-03-12,0.0108,0.01151,0.01043,0.01128,311743852.9
2025-03-13,0.0113,0.01134,0.01064,0.01099,178673017.7
2025-03-14,0.01099,0.01158,0.0109,0.01121,156653845.0
2025-03-15,0.0112,0.01149,0.01111,0.01142,87994980.5
2025-03-16,0.01143,0.01146,0.0107,0.01091,203286772.9
2025-03-17,0.01092,0.0119,0.01092,0.0115,227281412.4
2025-03-18,0.01149,0.01149,0.01102,0.01142,165285133.9
2025-03-19,0.01142,0.01235,0.01138,0.01227,281129655.2
2025-03-20,0.01228,0.01229,0.01168,0.01177,105530761.3
2025-03-21,0.01177,0.01185,0.01125,0.0116,124985871.7
2025-03-22,0.0116,0.01225,0.01156,0.012,103063651.2
2025-03-23,0.01199,0.012,0.01155,0.01184,89679491.9
2025-03-24,0.01184,0.01304,0.0116,0.01279,292838159.1
2025-03-25,0.01279,0.01299,0.01258,0.01272,156957653.5
2025-03-26,0.01272,0.01341,0.01247,0.01278,239522677.7
2025-03-27,0.01278,0.01345,0.01264,0.01281,196307713.3
2025-03-28,0.01281,0.01288,0.01151,0.01171,198387888.5
2025-03-29,0.01172,0.01178,0.01069,0.01087,169922456.0
2025-03-30,0.01086,0.01114,0.01066,0.01082,118235342.9
2025-03-31,0.01082,0.01105,0.0104,0.01069,153062376.1
2025-04-01,0.01068,0.01135,0.01066,0.01096,137258100.2
2025-04-02,0.01095,0.01125,0.01013,0.01028,270974646.1
2025-04-03,0.01028,0.01083,0.00995,0.0106,170951367.6
2025-04-04,0.01061,0.01093,0.01033,0.01062,194328598.2
2025-04-05,0.01062,0.01072,0.01023,0.01042,100557236.8
2025-04-06,0.01041,0.01051,0.00894,0.00923,229214735.3
2025-04-07,0.00924,0.01001,0.00839,0.00957,389591230.3
2025-04-08,0.00957,0.00997,0.00909,0.00913,148690486.9
2025-04-09,0.00913,0.01079,0.00887,0.01061,226148883.6
2025-04-10,0.01061,0.01065,0.00996,0.01022,151990104.0
2025-04-11,0.01023,0.01081,0.01017,0.01054,143514884.6
2025-04-12,0.01055,0.01119,0.01044,0.011,147156979.3
2025-04-13,0.01101,0.0111,0.01029,0.01046,149071289.7
2025-04-14,0.01046,0.01106,0.01043,0.01062,143657411.9
2025-04-15,0.01061,0.01076,0.01009,0.01015,135645557.7
2025-04-16,0.01016,0.01041,0.00986,0.01016,158866203.0
2025-04-17,0.01015,0.01082,0.01006,0.01072,121110691.0
2025-04-18,0.01072,0.01122,0.0106,0.01093,177693458.4
2025-04-19,0.01093,0.01135,0.01085,0.01129,68088845.3
2025-04-20,0.01128,0.0116,0.01089,0.01126,117391779.0
2025-04-21,0.01127,0.01179,0.01124,0.0116,103039539.8
2025-04-22,0.01159,0.01282,0.01133,0.01268,184641941.5
2025-04-23,0.01268,0.0135,0.01268,0.01332,242415195.0
2025-04-24,0.01331,0.01367,0.01288,0.0136,164556575.9
2025-04-25,0.01359,0.01402,0.01322,0.0135,189548833.3
2025-04-26,0.01352,0.01413,0.0132,0.01361,123725269.3
2025-04-27,0.01361,0.01377,0.01269,0.01272,120906742.1
2025-04-28,0.01272,0.01373,0.01231,0.01373,220977029.5
2025-04-29,0.01372,0.01507,0.01327,0.01349,354609490.9
2025-04-30,0.0135,0.01372,0.01268,0.01343,154201269.3
2025-05-01,0.01344,0.01407,0.01325,0.01334,113335812.8
2025-05-02,0.01335,0.0138,0.01319,0.0137,99062964.4
2025-05-03,0.0137,0.01375,0.01232,0.01266,120734901.9
2025-05-04,0.01266,0.01272,0.01187,0.01197,85557354.8
2025-05-05,0.01198,0.01254,0.01181,0.01219,129872144.5
2025-05-06,0.0122,0.0124,0.01149,0.01207,142129005.7
2025-05-07,0.01208,0.0124,0.01155,0.01204,146811154.2
2025-05-08,0.01203,0.01421,0.01201,0.014,211292542.7
2025-05-09,0.014,0.01503,0.014,0.01498,228564921.3
2025-05-10,0.01498,0.01645,0.01482,0.01644,255403664.2
2025-05-11,0.01643,0.0166,0.01553,0.01596,158011995.8
2025-05-12,0.01598,0.017,0.01519,0.01594,253773046.9
2025-05-13,0.01592,0.017,0.01497,0.0165,175744879.7
2025-05-14,0.01651,0.01687,0.0155,0.01563,117662793.6
2025-05-15,0.01564,0.01586,0.01442,0.01479,169100984.2
2025-05-16,0.01481,0.0153,0.01413,0.0143,104930071.2
2025-05-17,0.0143,0.01433,0.01351,0.01372,125804354.2
2025-05-18,0.01373,0.01476,0.0133,0.01448,162915540.1
2025-05-19,0.01449,0.01464,0.01303,0.01402,188688865.6
2025-05-20,0.01401,0.01459,0.01348,0.01438,118314187.8
2025-05-21,0.0144,0.01508,0.01402,0.01467,162557852.5
2025-05-22,0.01468,0.0161,0.01464,0.01581,151538270.6
2025-05-23,0.01583,0.01619,0.01409,0.01418,170853444.2
2025-05-24,0.01419,0.01447,0.01387,0.01398,109051705.5
2025-05-25,0.01398,0.0142,0.01328,0.01416,90799151.4
2025-05-26,0.01415,0.01449,0.01378,0.01393,89388143.6
2025-05-27,0.01392,0.01463,0.0135,0.01428,114031125.2
2025-05-28,0.01428,0.0146,0.01361,0.01412,124152983.4
2025-05-29,0.0141,0.01575,0.01295,0.01304,244240671.1
2025-05-30,0.01303,0.01305,0.0116,0.01169,219966751.2
2025-05-31,0.01169,0.01219,0.01138,0.01198,137763606.9
2025-06-01,0.01199,0.0123,0.01164,0.01224,67299229.3
2025-06-02,0.01223,0.0125,0.01178,0.01249,108795129.7
2025-06-03,0.01249,0.01278,0.0121,0.01227,71045181.1
2025-06-04,0.01229,0.01258,0.0117,0.01179,62966094.8
