timestamp,open,high,low,close,volume
2025-01-05,0.04188,0.04247,0.04092,0.04231,80433408.0
2025-01-06,0.04233,0.043,0.04128,0.04167,77435933.0
2025-01-07,0.04169,0.04193,0.03816,0.03816,88878061.0
2025-01-08,0.03815,0.03879,0.03624,0.03855,94376574.0
2025-01-09,0.03855,0.03987,0.0361,0.03739,116690972.0
2025-01-10,0.03737,0.03822,0.03643,0.03759,66554701.0
2025-01-11,0.03759,0.038,0.03667,0.03712,29524826.0
2025-01-12,0.03714,0.03739,0.03608,0.03658,31482312.0
2025-01-13,0.03659,0.03754,0.03252,0.03555,120584610.0
2025-01-14,0.03555,0.03664,0.03533,0.0365,61092622.0
2025-01-15,0.03655,0.03749,0.03492,0.03749,103460435.0
2025-01-16,0.03746,0.03873,0.03635,0.03785,91375921.0
2025-01-17,0.03786,0.04068,0.03767,0.04051,86694265.0
2025-01-18,0.04051,0.0411,0.03742,0.03812,156767038.0
2025-01-19,0.0381,0.03885,0.03365,0.03419,163151817.0
2025-01-20,0.03418,0.03671,0.0326,0.0328,322369521.0
2025-01-21,0.03283,0.03491,0.03221,0.03381,113026449.0
2025-01-22,0.03379,0.03478,0.03324,0.03347,67989947.0
2025-01-23,0.03347,0.03479,0.03108,0.03237,189105275.0
2025-01-24,0.03237,0.0346,0.03152,0.03284,79189491.0
2025-01-25,0.03281,0.03414,0.03217,0.03359,34789122.0
2025-01-26,0.0336,0.03533,0.03286,0.03291,55963361.0
2025-01-27,0.03289,0.033,0.02976,0.0315,138867882.0
2025-01-28,0.03149,0.03189,0.02936,0.02958,55031811.0
2025-01-29,0.02957,0.03088,0.029,0.02979,56066330.0
2025-01-30,0.0298,0.0319,0.02949,0.03124,56581067.0
2025-01-31,0.03125,0.03325,0.03073,0.03188,126484340.0
2025-02-01,0.03188,0.03254,0.02866,0.02874,77440954.0
2025-02-02,0.02874,0.02923,0.02141,0.02377,212414085.0
2025-02-03,0.02378,0.024,0.01772,0.02314,353177019.0
2025-02-04,0.02313,0.02338,0.02118,0.02188,105025162.0
2025-02-05,0.02187,0.02369,0.02172,0.02222,207223231.0
2025-02-06,0.02223,0.02266,0.01914,0.01955,157455301.0
2025-02-07,0.01955,0.0216,0.01955,0.02021,131149544.0
2025-02-08,0.02023,0.02038,0.019,0.02018,95633552.0
2025-02-09,0.02018,0.02082,0.01932,0.02014,78380116.0
2025-02-10,0.02013,0.02059,0.01935,0.01984,81465579.0
2025-02-11,0.01984,0.02182,0.0194,0.01959,105441291.0
2025-02-12,0.01958,0.0215,0.01915,0.02092,139240842.0
2025-02-13,0.02092,0.0224,0.02006,0.02047,126894803.0
2025-02-14,0.02047,0.022,0.01998,0.02072,165409439.0
2025-02-15,0.02072,0.02092,0.02,0.02015,66417642.0
2025-02-16,0.02014,0.02081,0.01964,0.01992,98712892.0
2025-02-17,0.01992,0.0208,0.0195,0.02036,156468349.0
2025-02-18,0.02036,0.02038,0.0171,0.01832,198812839.0
2025-02-19,0.01832,0.01887,0.01796,0.01861,91903763.0
2025-02-20,0.01861,0.0195,0.01859,0.01937,91361395.0
2025-02-21,0.01938,0.02075,0.0188,0.019,116378135.0
2025-02-22,0.019,0.02032,0.01883,0.01992,77758053.0
2025-02-23,0.01992,0.01996,0.01898,0.01934,53353220.0
2025-02-24,0.01934,0.01946,0.0168,0.01707,146307928.0
2025-02-25,0.01706,0.01772,0.01561,0.01754,209576022.0
2025-02-26,0.01753,0.01828,0.01708,0.01767,165125236.0
2025-02-27,0.01768,0.01971,0.01743,0.01919,243360118.0
2025-02-28,0.0192,0.02008,0.01792,0.01846,278043366.0
2025-03-01,0.01846,0.01939,0.01817,0.01907,107208856.0
2025-03-02,0.01907,0.02086,0.01831,0.02084,221486342.0
2025-03-03,0.02084,0.02097,0.01673,0.01691,165532669.0
2025-03-04,0.01692,0.01704,0.01493,0.0163,199125205.0
2025-03-05,0.0163,0.01712,0.01592,0.01693,93830288.0
2025-03-06,0.01694,0.01724,0.01611,0.01641,83394765.0
2025-03-07,0.0164,0.01705,0.01554,0.01612,106331886.0
2025-03-08,0.0161,0.01618,0.01558,0.0159,39741434.0
2025-03-09,0.01589,0.01598,0.01487,0.01496,96389968.0
2025-03-10,0.01496,0.01715,0.0149,0.01547,354787145.0
2025-03-11,0.01548,0.01708,0.01493,0.01674,305129734.0
2025-03-12,0.01674,0.01707,0.01603,0.01689,114884894.0
2025-03-13,0.01689,0.01701,0.016,0.01654,66944420.0
2025-03-14,0.01654,0.01834,0.01635,0.01795,158383152.0
2025-03-15,0.01796,0.01829,0.01752,0.01789,81986409.0
2025-03-16,0.0179,0.01813,0.01627,0.01669,112233240.0
2025-03-17,0.0167,0.01785,0.0167,0.01778,109740287.0
2025-03-18,0.01777,0.01785,0.01695,0.0172,59310986.0
2025-03-19,0.0172,0.01812,0.0172,0.01812,78608698.0
2025-03-20,0.01812,0.01821,0.01723,0.01737,57845971.0
2025-03-21,0.01737,0.01754,0.01691,0.01702,38203590.0
2025-03-22,0.01702,0.01759,0.01698,0.01718,31526113.0
2025-03-23,0.01717,0.0176,0.01704,0.01749,34447732.0
2025-03-24,0.01748,0.01843,0.01746,0.01825,73250011.0
2025-03-25,0.01825,0.01876,0.01774,0.01844,60970425.0
2025-03-26,0.01844,0.01909,0.01817,0.01851,61454897.0
2025-03-27,0.01852,0.0192,0.01832,0.01895,48005420.0
2025-03-28,0.01895,0.01895,0.0164,0.01761,100908139.0
2025-03-29,0.0176,0.01807,0.0166,0.01713,116614167.0
2025-03-30,0.01713,0.01802,0.01705,0.01743,77280398.0
2025-03-31,0.01743,0.01766,0.01682,0.01743,51820346.0
2025-04-01,0.01743,0.01927,0.01741,0.01903,177415094.0
