timestamp,open,high,low,close,volume,sma_5,sma_10,sma_20,sma_50,sma_200,ema_5,ema_10,ema_20,ema_50,ema_200,macd,macd_signal,macd_histogram,rsi_7,rsi_14,rsi_21,stoch_k,stoch_d,bb_middle,bb_upper,bb_lower,bb_width,bb_percent,atr,historical_volatility,volatility_ratio,obv,vwap,volume_roc,volume_ma,adx_pos,adx_neg,adx,volume_ratio,cci,mfi,williams_r,psar,roc,price_roc,tenkan_sen,kijun_sen,senkou_span_a,senkou_span_b,chikou_span,keltner_ema,keltner_upper,keltner_lower,rolling_mean_5,rolling_mean_10,rolling_mean_20,rolling_std_5,rolling_std_10,rolling_std_20,rolling_min_5,rolling_max_5,rolling_min_10,rolling_max_10,rolling_median_5,rolling_median_10,price_change_1,price_change_3,price_change_5,price_change_10,price_change_15,price_change_20,price_change_30,price_change_50,volume_change_1,volume_change_3,volume_change_5,volume_change_10,volume_change_15,volume_change_20,price_position_5,price_position_10,price_position_20,price_position_50,momentum_1,momentum_3,momentum_5,momentum_10,momentum_15,momentum_20,momentum_30,momentum_50,volatility_1,volatility_3,volatility_5,volatility_10,volatility_15,volatility_20,volatility_30,volatility_50,volume_ma_1,volume_ma_3,volume_ma_5,volume_ma_10,volume_ma_15,volume_ma_20,price_ratio_5,price_ratio_10,price_ratio_20,price_ratio_30,price_ratio_50,price_ratio_200,high_low_ratio,open_close_ratio,close_open_ratio,high_close_ratio,price_zscore_5,price_zscore_10,price_zscore_20,price_zscore_30,price_zscore_50,price_zscore_200,rate_of_change_5,rate_of_change_10,rate_of_change_20,momentum_roc_5,momentum_roc_10,momentum_roc_20,price_momentum_5,price_momentum_10,true_range,average_true_range_5,average_true_range_10,volatility_std_5,volatility_std_10,volatility_std_20,volume_sma_5,volume_sma_10,volume_sma_20,volume_ema_5,volume_ema_10,volume_ema_20,volume_ratio_5,volume_ratio_10,price_gap_up,price_gap_down,price_breakout_up,price_breakout_down,price_consolidation,price_trend_strength,near_support,near_resistance,support_strength,resistance_strength,day_of_week,hour,month,quarter,skewness_5,skewness_10,skewness_20,kurtosis_5,kurtosis_10,kurtosis_20,correlation_5,correlation_10,parabolic_sar,commodity_channel_index,money_flow_index,ultimate_oscillator,stochastic_rsi,williams_alligator,fractal_chaos_bands,ease_of_movement,mass_index,detrended_price_oscillator,bid_ask_spread,order_flow_imbalance,market_depth,liquidity_ratio,volume_profile,price_impact,higher_tf_trend,lower_tf_momentum,timeframe_alignment,multi_tf_support,multi_tf_resistance,timeframe_divergence,higher_tf_volatility,lower_tf_volume,doji_pattern,hammer_pattern,shooting_star_pattern,engulfing_bullish,engulfing_bearish,morning_star,evening_star,double_bottom,double_top,head_shoulders,trending_market,ranging_market,volatile_market,low_volatility_market,var_95_5,var_95_10,var_95_20,expected_shortfall_5,expected_shortfall_10,expected_shortfall_20,fear_greed_index,market_sentiment,social_sentiment,news_sentiment,price_rsi_divergence,price_macd_divergence,price_volume_divergence,momentum_divergence,volatility_divergence,trend_divergence,timeframe,symbol
2025-01-15 00:00:00,3225.63,3245.77,3205.17,3240.79,53847.0282,0.0,0.0,0.0,0.0,0.0,3240.79,3240.79,3240.79,3240.79,3240.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3149.97,3240.79,3240.79,3240.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53847.0282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0126670348218658,0.9953221282465078,1.0046998570821823,1.0015366623570179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53847.0282,53847.0282,53847.0282,0.0,0.0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4h,ETH/USDT
2025-01-15 04:00:00,3240.8,3252.35,3215.73,3233.3,36021.9932,0.0,0.0,0.0,0.0,0.0,3236.2960000000003,3236.6705,3236.85775,3236.9701,3237.026275,-0.1680448717947911,-0.09335826210821728,-0.07468660968657383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36021.9932,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3383.68,3236.85775,3236.85775,3236.85775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0023111648702939247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3310309890045149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.489999999999782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36021.9932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0113877719833444,1.0023196115423871,0.9976857566033078,1.005891813317663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.61999999999989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43152.0072,44043.25895,44488.88482500001,0.0,0.0,0,0,0,0,0,0,0,0,0,0,2,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4h,ETH/USDT
2025-01-15 08:00:00,3233.3,3248.55,3186.36,3199.6,41139.0192,0.0,0.0,0.0,0.0,0.0,3218.9136842105263,3221.768405315615,3223.1769275603665,3224.0118770830554,3224.425888867593,-1.259157504862742,-0.5711448370076125,-0.6880126678551294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-77161.0124,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3418.92,3223.1769275603665,3223.1769275603665,3223.1769275603665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010422787863792471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1420528278818287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.70000000000027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41139.0192,43669.34686666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0195175686363123,1.0105325665708214,0.9895772121362075,1.0152987873484187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.190000000000055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42198.48656842105,42875.773867774085,43258.834249958374,0.0,0.0,0,0,0,0,0,0,0,0,0,0,2,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4h,ETH/USDT
2025-01-15 12:00:00,3199.61,3353.82,3186.73,3334.47,167086.5433,0.0,0.0,0.0,0.0,0.0,3266.9139999999998,3258.898559405941,3255.305516832918,3253.304920791683,3252.3509507068575,3.144871814135513,0.6876683916994081,2.457203422436105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89925.53089999998,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3215.12,3255.305516832918,3255.305516832918,3255.305516832918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04215214401800216,0.028906532049284284,0.0,0.0,0.0,0.0,0.0,0.0,3.061510131967365,2.1029854178656415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.8699999999999,93.67999999999984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028304616017121153,0.0,0.0,0.0,0.0,0.0,0.0,167086.5433,81415.8519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0524330583387989,0.9595557914751071,1.0421488868955904,1.0058030211697813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.09000000000015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94075.06397999999,83797.6882525,79005.97930957295,0.0,0.0,0,0,0,0,0,0,0,0,0,0,2,12,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4h,ETH/USDT
2025-01-15 16:00:00,3334.47,3442.59,3323.91,3434.99,92241.8869,3288.63,0.0,0.0,0.0,0.0,3331.4360663507105,3309.449622752495,3298.7696642292735,3292.6058333494534,3289.612951116194,9.471670143402207,3.3007103216443148,6.170959821757892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182167.4178,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,3288.63,0.0,0.0,0.0,0.0,0.0,0.0,3272.34,3298.7696642292735,3298.7696642292735,3298.7696642292735,3288.63,0.0,0.0,95.91528892726106,0.0,0.0,3199.6,3434.99,0.0,0.0,3240.79,0.0,0.030145720309374457,0.06237899359787202,0.0,0.0,0.0,0.0,0.0,0.0,-0.44793946251924166,1.5607102413200167,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100.51999999999998,201.6899999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027550201233514166,0.0,0.0,0.0,0.0,0.0,0.0,92241.8869,100155.81646666666,78067.29416,0.0,0.0,0.0,1.044504854605109,0.0,0.0,0.0,0.0,0.0,1.0357049378593284,0.9707364504700159,1.0301457203093745,1.0022125246361708,1.5259298245037263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.68000000000029,0.0,0.0,0.0,0.0,0.0,78067.29416,0.0,0.0,93371.3324943128,86221.78802305445,82207.63272056851,1.181568900171549,0.0,0,0,0,0,0,0,0,0,0,0,2,16,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.6192625283353762,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4h,ETH/USDT
2025-01-15 20:00:00,3434.99,3473.75,3418.4,3451.52,73851.5632,3330.7759999999994,0.0,0.0,0.0,0.0,3375.3163609022554,3346.350207092862,3330.9930078382786,3321.809237597144,3317.2765465923476,13.803730523445665,6.1476127529591915,7.656117770486474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256018.981,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,3330.7759999999994,0.0,0.0,0.0,0.0,0.0,0.0,3382.59,3330.9930078382786,3330.9930078382786,3330.9930078382786,3330.7759999999994,0.0,0.0,114.1950420552484,0.0,0.0,3199.6,3451.52,0.0,0.0,3334.47,0.0,0.004812241083671287,0.07873484185523183,0.06502426877397172,0.0,0.0,0.0,0.0,0.0,-0.19937063646515663,0.7951707317319807,0.3715067603303688,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16.5300000000002,251.92000000000007,210.73000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.01906221275672319,0.022326237623850827,0.0,0.0,0.0,0.0,0.0,73851.5632,111059.9978,82068.20116,0.0,0.0,0.0,1.036251011776235,0.0,0.0,0.0,0.0,0.0,1.0161917856307043,0.9952108056740219,1.0048122410836713,1.0064406406452808,1.0573488815879044,0.0,0.0,0.0,0.0,0.0,6.502426877397179,0.0,0.0,6.502426877397179,0.0,0.0,1.0650242687739717,0.0,55.34999999999991,87.98600000000006,0.0,0.022326237623850827,0.0,0.0,82068.20116,0.0,0.0,86238.5446168421,83008.81334644616,80444.8837352821,0.899880369694215,0.0,0,0,0,0,0,0,0,0,0,0,2,20,1,1,0.508177666747657,0.0,0.0,-2.085170048505033,0.0,0.0,0.42373868209748095,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4h,ETH/USDT
2025-01-16 00:00:00,3451.51,3460.79,3346.0,3363.38,80015.6264,3356.792,0.0,0.0,0.0,0.0,3371.090228266149,3350.453703080249,3337.1165864193736,3328.4838038833263,3324.061978614426,12.351268067019191,7.717592414483746,4.633675652535445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176003.35460000002,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,3356.792,0.0,0.0,0.0,0.0,0.0,0.0,3375.43,3337.1165864193736,3337.1165864193736,3337.1165864193736,3356.792,0.0,0.0,100.42325363181547,0.0,0.0,3199.6,3451.52,0.0,0.0,3363.38,0.0,-0.02553657519006114,0.00867004351516143,0.04023134259116068,0.0,0.0,0.0,0.0,0.0,0.08346557517417574,-0.5211126831660298,1.2212992478161926,0.0,0.0,0.0,0.6501270244522076,0.0,0.0,0.0,-88.13999999999987,28.91000000000031,130.07999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.027878766863518086,0.027976775290025964,0.0,0.0,0.0,0.0,0.0,80015.6264,82036.35883333333,90866.9278,0.0,0.0,0.0,1.0019625880900576,0.0,0.0,0.0,0.0,0.0,1.0343066347878063,1.0262028078896825,0.9744662481059014,1.0289619370989898,0.06560233573146274,0.0,0.0,0.0,0.0,0.0,4.023134259116071,0.0,0.0,4.023134259116071,0.0,0.0,1.0402313425911607,0.0,114.78999999999996,103.62000000000008,0.0,0.027976775290025964,0.0,0.0,90866.9278,0.0,0.0,84035.28702574065,82287.57553156398,80363.7217980764,0.8805802984350484,0.0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0.08618904940519871,0.0,0.0,-1.9276607490674837,0.0,0.0,0.24244440888292768,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4h,ETH/USDT
2025-01-16 04:00:00,3363.38,3391.5,3362.0,3384.3,35612.5086,3393.732,0.0,0.0,0.0,0.0,3375.6722696272805,3358.1538987440235,3345.27247654353,3336.4758253344285,3331.8578945398203,12.173706618343658,8.78848045491746,3.385226163426198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211615.86320000002,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,3393.732,0.0,0.0,0.0,0.0,0.0,0.0,3335.9,3345.27247654353,3345.27247654353,3345.27247654353,3393.732,0.0,0.0,48.89751189989007,0.0,0.0,3334.47,3451.52,0.0,0.0,3384.3,0.0,0.006219933519257426,-0.014756957079933186,0.05772596574571831,0.0,0.0,0.0,0.0,0.0,-0.5549305779102167,-0.6139225920366553,-0.1343374418610349,0.0,0.0,0.0,0.42571550619393683,0.0,0.0,0.0,20.920000000000073,-50.6899999999996,184.70000000000027,0.0,0.0,0.0,0.0,0.0,0.0,0.01794207388893025,0.026131937919600626,0.0,0.0,0.0,0.0,0.0,35612.5086,63159.899399999995,89761.62568,0.0,0.0,0.0,0.9972207587399359,0.0,0.0,0.0,0.0,0.0,1.0087745389649019,0.9938185149070708,1.0062199335192574,1.0021274709688857,-0.19289325026006066,0.0,0.0,0.0,0.0,0.0,5.77259657457183,0.0,0.0,5.77259657457183,0.0,0.0,1.0577259657457183,0.0,29.5,97.08200000000006,0.0,0.026131937919600626,0.0,0.0,89761.62568,0.0,0.0,67238.9957621253,71668.77286476168,72628.2497313398,0.39674536117425635,0.0,0,0,0,0,0,0,0,0,0,0,3,4,1,1,-0.3840698091280465,0.0,0.0,-0.24840130735674393,0.0,0.0,-0.48791148128667644,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4h,ETH/USDT
2025-01-16 08:00:00,3384.3,3385.84,3300.21,3351.27,81969.0716,3397.0919999999996,0.0,0.0,0.0,0.0,3367.3209425695063,3356.6562032743154,3346.2345086324076,3338.3946278985914,3334.1020725330777,10.226781983731598,9.120735243524203,1.106046740207395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129646.79160000003,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,3397.0919999999996,0.0,0.0,3330.0550000000003,0.0,0.0,0.0,3343.5,3346.2345086324076,3346.2345086324076,3346.2345086324076,3397.0919999999996,0.0,0.0,44.154432053870686,0.0,0.0,3351.27,3451.52,0.0,0.0,3384.3,0.0,-0.009759773069763389,-0.029045174300018517,0.0050382819458565375,0.0,0.0,0.0,0.0,0.0,1.3016932763899702,0.10991654134681861,-0.5094214651815111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.0300000000002,-100.25,16.800000000000182,0.0,0.0,0.0,0.0,0.0,0.0,0.015878362390473657,0.0206824866421343,0.0,0.0,0.0,0.0,0.0,81969.0716,65865.73553333333,72738.13134,0.0,0.0,0.0,0.98651140446005,0.0,0.0,0.0,0.0,0.0,1.025946833686341,1.0098559650520549,0.9902402269302366,1.0103154923357414,-1.0377667171461848,0.0,0.0,0.0,0.0,0.0,0.5038281945856518,0.0,0.0,0.5038281945856518,0.0,0.0,1.0050382819458565,0.0,85.63000000000011,80.79000000000005,0.0,0.0206824866421343,0.0,0.0,72738.13134,0.0,0.0,72280.153112931,73909.75741814455,74126.563233465,1.1269064806855127,0.0,0,0,0,0,0,0,0,0,0,0,3,8,1,1,0.19396840007365354,0.0,0.0,0.3929941122511475,0.0,0.0,0.1575996130716963,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4h,ETH/USDT
2025-01-16 12:00:00,3351.26,3365.16,3265.44,3333.04,143419.3038,3376.702,3332.666,0.0,0.0,0.0,3355.6923033175353,3351.695474182869,3344.2475299605967,3337.7577598327143,3333.9910225600024,7.757882471880748,8.815377109181249,-1.0574946373005005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13772.512199999968,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,3376.702,0.0,0.0,3330.0550000000003,0.0,0.0,0.0,3284.0,3344.2475299605967,3344.2475299605967,3344.2475299605967,3376.702,3332.666,0.0,45.78781300739225,84.70652528977116,0.0,3333.04,3451.52,3199.6,3451.52,3363.38,3342.87,-0.005439728819223721,-0.009020687522670712,-0.02967985350757929,0.0,0.0,0.0,0.0,0.0,0.7496758350499606,0.7923911897289104,0.554817541357125,0.0,0.0,0.0,0.0,0.5296919657033979,0.0,0.0,-18.230000000000018,-30.340000000000146,-101.94999999999982,0.0,0.0,0.0,0.0,0.0,0.0,0.00826601002948429,0.01286799678666817,0.0,0.0,0.0,0.0,0.0,143419.3038,87000.29466666665,82973.61472,80520.45444,0.0,0.0,0.9870696318478799,1.0001122224669379,0.0,0.0,0.0,0.0,1.0305379979420843,1.0054664810503324,0.9945632389011894,1.0096368480426277,-0.9535725148731435,0.004415244265071502,0.0,0.0,0.0,0.0,-2.96798535075793,0.0,0.0,-2.96798535075793,0.0,0.0,0.9703201464924207,0.0,99.7199999999998,76.99799999999996,0.0,0.01286799678666817,0.0,0.0,82973.61472,80520.45444,0.0,96411.68095392332,88510.66616136635,84561.449552679,1.7284928984229264,1.78115368073176,0,0,0,0,0,0,0,0,0,0,3,12,1,1,-0.8875108415657285,0.0,0.0,0.3385358387738968,0.0,0.0,-0.5102856874347808,0.3057056776789216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4h,ETH/USDT
