timestamp,open,high,low,close,volume,sma_5,sma_10,sma_20,sma_50,sma_200,ema_5,ema_10,ema_20,ema_50,ema_200,macd,macd_signal,macd_histogram,rsi_7,rsi_14,rsi_21,stoch_k,stoch_d,bb_middle,bb_upper,bb_lower,bb_width,bb_percent,atr,historical_volatility,volatility_ratio,obv,vwap,volume_roc,volume_ma,adx_pos,adx_neg,adx,volume_ratio,cci,mfi,williams_r,psar,roc,price_roc,tenkan_sen,kijun_sen,senkou_span_a,senkou_span_b,chikou_span,keltner_ema,keltner_upper,keltner_lower,rolling_mean_5,rolling_mean_10,rolling_mean_20,rolling_std_5,rolling_std_10,rolling_std_20,rolling_min_5,rolling_max_5,rolling_min_10,rolling_max_10,rolling_median_5,rolling_median_10,price_change_1,price_change_3,price_change_5,price_change_10,price_change_15,price_change_20,price_change_30,price_change_50,volume_change_1,volume_change_3,volume_change_5,volume_change_10,volume_change_15,volume_change_20,price_position_5,price_position_10,price_position_20,price_position_50,momentum_1,momentum_3,momentum_5,momentum_10,momentum_15,momentum_20,momentum_30,momentum_50,volatility_1,volatility_3,volatility_5,volatility_10,volatility_15,volatility_20,volatility_30,volatility_50,volume_ma_1,volume_ma_3,volume_ma_5,volume_ma_10,volume_ma_15,volume_ma_20,price_ratio_5,price_ratio_10,price_ratio_20,price_ratio_30,price_ratio_50,price_ratio_200,high_low_ratio,open_close_ratio,close_open_ratio,high_close_ratio,price_zscore_5,price_zscore_10,price_zscore_20,price_zscore_30,price_zscore_50,price_zscore_200,rate_of_change_5,rate_of_change_10,rate_of_change_20,momentum_roc_5,momentum_roc_10,momentum_roc_20,price_momentum_5,price_momentum_10,true_range,average_true_range_5,average_true_range_10,volatility_std_5,volatility_std_10,volatility_std_20,volume_sma_5,volume_sma_10,volume_sma_20,volume_ema_5,volume_ema_10,volume_ema_20,volume_ratio_5,volume_ratio_10,price_gap_up,price_gap_down,price_breakout_up,price_breakout_down,price_consolidation,price_trend_strength,near_support,near_resistance,support_strength,resistance_strength,day_of_week,hour,month,quarter,skewness_5,skewness_10,skewness_20,kurtosis_5,kurtosis_10,kurtosis_20,correlation_5,correlation_10,parabolic_sar,commodity_channel_index,money_flow_index,ultimate_oscillator,stochastic_rsi,williams_alligator,fractal_chaos_bands,ease_of_movement,mass_index,detrended_price_oscillator,bid_ask_spread,order_flow_imbalance,market_depth,liquidity_ratio,volume_profile,price_impact,higher_tf_trend,lower_tf_momentum,timeframe_alignment,multi_tf_support,multi_tf_resistance,timeframe_divergence,higher_tf_volatility,lower_tf_volume,doji_pattern,hammer_pattern,shooting_star_pattern,engulfing_bullish,engulfing_bearish,morning_star,evening_star,double_bottom,double_top,head_shoulders,trending_market,ranging_market,volatile_market,low_volatility_market,var_95_5,var_95_10,var_95_20,expected_shortfall_5,expected_shortfall_10,expected_shortfall_20,fear_greed_index,market_sentiment,social_sentiment,news_sentiment,price_rsi_divergence,price_macd_divergence,price_volume_divergence,momentum_divergence,volatility_divergence,trend_divergence,timeframe,symbol
2025-05-19 21:00:00,105468.0,105514.79,105016.27,105474.67,768.70926,0.0,0.0,0.0,0.0,0.0,105474.67,105474.67,105474.67,105474.67,105474.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106849.99,105474.67,105474.67,105474.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,768.70926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0047470739533977,0.9999367620680871,1.0000632419312019,1.000380375686409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,768.70926,768.70926,768.70926,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,21,5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1h,BTC/USDT
2025-05-19 22:00:00,105474.67,105644.41,105182.86,105549.92,1369.62548,0.0,0.0,0.0,0.0,0.0,105519.81999999999,105516.0575,105514.17625,105513.04749999999,105512.48312499998,1.6883012820471777,0.9379451566928765,0.7503561253543012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1369.62548,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106739.54,105514.17625,105514.17625,105514.17625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007134414357494734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7817210631754326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1369.62548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0043880723532332,0.9992870672000509,1.0007134414357495,1.0008952162161753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.5500000000029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1129.258992,1099.2131809999998,1084.1902755,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,22,5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1h,BTC/USDT
2025-05-19 23:00:00,105549.92,105829.99,105455.57,105573.74,450.24509,0.0,0.0,0.0,0.0,0.0,105545.36105263158,105539.24548172757,105536.04770191509,105534.09285295293,105533.10661152824,2.8898877135798102,1.7379216144334229,1.1519660991463874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1819.87057,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106500.0,105536.04770191509,105536.04770191509,105536.04770191509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022567520657523765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6712640816232478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.820000000006985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.24509,862.8599433333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0035504999878146,0.9997743757112326,1.0002256752065752,1.0024272134339467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.41999999999825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,807.6208278947367,838.3323204983387,851.4094038884264,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,23,5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1h,BTC/USDT
2025-05-20 00:00:00,105573.73,106569.99,105554.31,105727.27,1899.74036,0.0,0.0,0.0,0.0,0.0,105620.92323076924,105601.19118316831,105591.25062281797,105585.3226445022,105582.37798619973,8.90871114077163,4.1670508577729235,4.741660282998706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3719.61093,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106859.04,105591.25062281797,105591.25062281797,105591.25062281797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014542442088345542,0.0023948877962833848,0.0,0.0,0.0,0.0,0.0,0.0,3.219347200432547,1.4713379412133007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.52999999999884,252.60000000000582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006186122151296739,0.0,0.0,0.0,0.0,0.0,0.0,1899.74036,1239.87031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0096223451226198,0.998547772963399,1.0014543390671147,1.0079706966802415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015.6800000000076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1261.2704796923074,1188.0189790569304,1154.0463423095389,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1h,BTC/USDT
2025-05-20 01:00:00,105727.27,106789.58,105701.46,106450.0,1406.29767,105755.12,0.0,0.0,0.0,0.0,105939.19440758294,105844.86110899787,105798.97478935972,105772.36392101858,105759.39014191613,40.75078897786443,15.049885853040506,25.700903124823924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5125.9086,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,105755.12,0.0,0.0,0.0,0.0,0.0,0.0,106843.59,105798.97478935972,105798.97478935972,105798.97478935972,105755.12,0.0,0.0,399.1527852213938,0.0,0.0,105474.67,106450.0,0.0,0.0,105573.74,0.0,0.006835795533167488,0.008527528964493714,0.0,0.0,0.0,0.0,0.0,0.0,-0.2597421733988955,0.026775341533511687,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,722.7299999999959,900.0800000000017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035157779409819116,0.0,0.0,0.0,0.0,0.0,0.0,1406.29767,1252.0943733333334,1178.9235720000001,0.0,0.0,0.0,1.0065706511419967,0.0,0.0,0.0,0.0,0.0,1.0102942759731037,0.9932106153123532,1.0068357955331675,1.0031900422733677,1.7408872635439159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1088.1199999999953,0.0,0.0,0.0,0.0,0.0,1178.9235720000001,0.0,0.0,1316.9444247867295,1250.6808545906943,1215.063791865657,1.1928658510188817,0.0,0,0,0,0,0,0,0,0,0,0,1,1,5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.3791327476576658,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1h,BTC/USDT
2025-05-20 02:00:00,106450.01,106853.27,106000.0,106099.99,1168.64729,105880.18400000001,0.0,0.0,0.0,0.0,105997.95129323308,105911.12689460698,105862.4752492118,105832.57124569101,105817.58536416385,44.1595841620001,22.94023256268564,21.21935159931446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3957.26131,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,105880.18400000001,0.0,0.0,0.0,0.0,0.0,0.0,107287.0,105862.4752492118,105862.4752492118,105862.4752492118,105880.18400000001,0.0,0.0,387.09491010602744,0.0,0.0,105549.92,106450.0,0.0,0.0,105727.27,0.0,-0.0032880225457960766,0.0049846675887395,0.0059286272239582605,0.0,0.0,0.0,0.0,0.0,-0.16899009723880143,1.5955803093821634,0.520272163756685,0.0,0.0,0.0,0.6111345658163785,0.0,0.0,0.0,-350.00999999999476,526.25,625.320000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.005065271975660241,0.003645357759380584,0.0,0.0,0.0,0.0,0.0,1168.64729,1491.5617733333336,1258.911178,0.0,0.0,0.0,1.002075988081018,0.0,0.0,0.0,0.0,0.0,1.0080497169811322,1.003298963553154,0.9967118838222749,1.0070997179170327,0.5678349011093707,0.0,0.0,0.0,0.0,0.0,0.5928627223958198,0.0,0.0,0.5928627223958198,0.0,0.0,1.0059286272239583,0.0,853.2700000000041,758.6080000000017,0.0,0.003645357759380584,0.0,0.0,1258.911178,0.0,0.0,1262.754644706767,1229.3739042779894,1205.272030157257,0.9283000345239607,0.0,0,0,0,0,0,0,0,0,0,0,1,2,5,2,0.76947656964511,0.0,0.0,2.0494007634864317,0.0,0.0,0.21780975405315925,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1h,BTC/USDT
2025-05-20 03:00:00,106100.0,106180.75,105533.01,105761.92,1275.86795,105922.58399999999,0.0,0.0,0.0,0.0,105914.38314715882,105875.1740267918,105843.46274051031,105821.22754171955,105809.39262551632,30.269903564432752,24.795176755398725,5.474726809034028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2681.39336,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,105922.58399999999,0.0,0.0,0.0,0.0,0.0,0.0,107542.0,105843.46274051031,105843.46274051031,105843.46274051031,105922.58399999999,0.0,0.0,351.885329944277,0.0,0.0,105573.74,106450.0,0.0,0.0,105761.92,0.0,-0.003186333947816644,0.00032773001705233007,0.002008528286899791,0.0,0.0,0.0,0.0,0.0,0.09174766494345787,-0.32839877655702376,-0.06845486694654646,0.0,0.0,0.0,0.21475361194165446,0.0,0.0,0.0,-338.070000000007,34.64999999999418,212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005815856377188714,0.004154041511269635,0.0,0.0,0.0,0.0,0.0,1275.86795,1283.6043033333333,1240.1596720000002,0.0,0.0,0.0,0.9984831941033464,0.0,0.0,0.0,0.0,0.0,1.0061377951789683,1.0031966136772101,0.9968135721017908,1.0039601209962905,-0.4565805571531834,0.0,0.0,0.0,0.0,0.0,0.20085282868996965,0.0,0.0,0.20085282868996965,0.0,0.0,1.0020085282868998,0.0,647.7400000000052,795.846000000002,0.0,0.004154041511269635,0.0,0.0,1240.1596720000002,0.0,0.0,1267.3974808207872,1240.5771015862597,1218.6199712227024,1.0287932907400652,0.0,0,0,0,0,0,0,0,0,0,0,1,3,5,2,0.9865941111562113,0.0,0.0,0.6542441882015572,0.0,0.0,0.29347737886615377,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1h,BTC/USDT
2025-05-20 04:00:00,105761.92,106250.0,105545.45,106219.99,545.70991,106051.834,0.0,0.0,0.0,0.0,106020.38825218083,105953.62132245884,105908.54736928352,105878.32419721018,105862.5315324232,42.25546800681332,28.99121308396341,13.264254922849908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3227.10327,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,106051.834,0.0,0.0,0.0,0.0,0.0,0.0,107751.41,105908.54736928352,105908.54736928352,105908.54736928352,106051.834,0.0,0.0,307.62132635756865,0.0,0.0,105727.27,106450.0,0.0,0.0,106099.99,0.0,0.004331143004968174,-0.0021607327383748043,0.00612131387975845,0.0,0.0,0.0,0.0,0.0,-0.5722833934342499,-0.611952773839126,0.21202856426485406,0.0,0.0,0.0,0.6817483707608705,0.0,0.0,0.0,458.070000000007,-230.00999999999476,646.25,0.0,0.0,0.0,0.0,0.0,0.0,0.004369868113886326,0.004500245776915004,0.0,0.0,0.0,0.0,0.0,545.70991,996.7417166666668,1259.252636,0.0,0.0,0.0,1.001585601999113,0.0,0.0,0.0,0.0,0.0,1.0066753232848977,0.9956875348980921,1.0043311430049682,1.0002825268577036,0.5466331024284832,0.0,0.0,0.0,0.0,0.0,0.6121313879758357,0.0,0.0,0.6121313879758357,0.0,0.0,1.0061213138797584,0.0,704.5500000000029,861.872000000003,0.0,0.004500245776915004,0.0,0.0,1259.252636,0.0,0.0,1017.067470133228,1082.4914667459636,1102.3040859086038,0.4333601490273156,0.0,0,0,0,0,0,0,0,0,0,0,1,4,5,2,0.12705210361639974,0.0,0.0,-2.2790555507503654,0.0,0.0,-0.46455078084286583,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1h,BTC/USDT
2025-05-20 05:00:00,106220.0,106399.0,106067.36,106105.26,584.56364,106127.43199999999,0.0,0.0,0.0,0.0,106049.43439152889,105986.61259220743,105940.1010371283,105907.75774184089,105890.59267635169,44.22013811553188,32.509170317342395,11.710967798189486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2642.53963,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,106127.43199999999,0.0,0.0,105934.77,0.0,0.0,0.0,106527.16,105940.1010371283,105940.1010371283,105940.1010371283,106127.43199999999,0.0,0.0,248.72715024698732,0.0,0.0,105761.92,106450.0,0.0,0.0,106105.26,0.0,-0.001080116840530776,4.9670127207246395e-05,0.003575141966684514,0.0,0.0,0.0,0.0,0.0,0.07119850544770201,-0.49979463863729157,-0.6922928773277208,0.0,0.0,0.0,0.49898267643296657,0.0,0.0,0.0,-114.73000000001048,5.269999999989523,377.9899999999907,0.0,0.0,0.0,0.0,0.0,0.0,0.0038779363789302485,0.004609972559804906,0.0,0.0,0.0,0.0,0.0,584.56364,802.0471666666667,996.217292,0.0,0.0,0.0,0.9997910813483173,0.0,0.0,0.0,0.0,0.0,1.0031266923208044,1.0010813790004378,0.9989197891169271,1.0027683830189003,-0.08914185676141297,0.0,0.0,0.0,0.0,0.0,0.35751419666845713,0.0,0.0,0.35751419666845713,0.0,0.0,1.0035751419666845,0.0,331.6399999999994,725.0640000000014,0.0,0.004609972559804906,0.0,0.0,996.217292,0.0,0.0,869.0492327171252,974.1597962653989,1019.2559867575114,0.5867832697688207,0.0,0,0,0,0,0,0,0,0,0,0,1,5,5,2,0.6182824163380773,0.0,0.0,-2.2736877172131273,0.0,0.0,-0.018071668158149305,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1h,BTC/USDT
2025-05-20 06:00:00,106105.26,106219.99,105381.02,105454.54,635.48643,105928.34,105841.73000000001,0.0,0.0,0.0,105847.63678173203,105874.84746399161,105866.97975224265,105853.85298652758,105844.99914440332,11.452309206229984,27.791211079343228,-16.338901873113244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007.0532000000003,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,105928.34,0.0,0.0,106018.065,0.0,0.0,0.0,106372.45,105866.97975224265,105866.97975224265,105866.97975224265,105928.34,105841.73000000001,0.0,315.438657982811,351.2376360180584,0.0,105454.54,106219.99,105454.54,106450.0,106099.99,105744.595,-0.0061327779603009835,-0.0029063390679745504,-0.009351432597463627,0.0,0.0,0.0,0.0,0.0,0.08711248274011729,-0.5019183372385834,-0.5481138570043993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-650.7200000000012,-307.38000000000466,-995.4600000000064,0.0,0.0,0.0,0.0,0.0,0.0,0.0052329844810609155,0.0039048969721628725,0.0,0.0,0.0,0.0,0.0,635.48643,588.58666,842.0550440000001,1010.4893079999999,0.0,0.0,0.9955271648739138,0.9963418020472642,0.0,0.0,0.0,0.0,1.0079613008110948,1.0061706210088253,0.993867222039699,1.0072585779616507,-1.5020353022990018,-1.102359087680769,0.0,0.0,0.0,0.0,-0.9351432597463658,0.0,0.0,-0.9351432597463658,0.0,0.0,0.9906485674025364,0.0,838.9700000000012,675.2340000000025,0.0,0.0039048969721628725,0.0,0.0,842.0550440000001,1010.4893079999999,0.0,789.8210268423958,903.0193677631689,961.4636168093989,0.7546851414620823,0.6288898110735874,0,0,0,0,0,0,0,0,0,0,1,6,5,2,1.0957388589026933,0.0,0.0,1.7691078873604162,0.0,0.0,-0.11359119751747151,0.09856891341889469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1h,BTC/USDT
