timestamp,open,high,low,close,volume
2025-01-05,351.66,352.69,339.38,341.7,122069.21
2025-01-06,341.8,355.39,335.86,341.5,169723.77
2025-01-07,341.52,343.32,305.51,306.88,185392.375
2025-01-08,306.89,312.52,275.82,293.31,261567.743
2025-01-09,293.3,299.86,273.29,281.13,227904.151
2025-01-10,281.12,300.9,276.36,285.8,249623.204
2025-01-11,285.78,293.84,280.07,287.2,80313.229
2025-01-12,287.3,296.04,284.64,287.92,78375.505
2025-01-13,287.99,297.03,256.18,289.57,316087.272
2025-01-14,289.62,301.54,285.43,295.52,166640.496
2025-01-15,295.48,323.91,285.65,319.92,238759.852
2025-01-16,319.99,321.49,305.1,311.23,161303.479
2025-01-17,311.25,336.61,310.86,335.19,167317.241
2025-01-18,335.16,341.91,306.25,315.57,220504.431
2025-01-19,315.5,348.18,292.59,309.41,542806.161
2025-01-20,309.41,365.39,296.13,337.53,1016783.784
2025-01-21,337.48,378.49,327.09,370.8,684136.842
2025-01-22,370.71,372.4,345.22,346.65,233350.263
2025-01-23,346.64,350.44,324.31,337.41,275833.043
2025-01-24,337.41,357.56,327.81,334.97,239363.708
2025-01-25,334.98,338.6,326.05,326.42,113108.822
2025-01-26,326.45,336.27,315.79,316.56,111837.022
2025-01-27,316.52,320.56,288.09,305.07,321955.984
2025-01-28,305.07,307.82,280.84,284.16,181046.333
2025-01-29,284.14,301.96,282.55,290.99,216684.912
2025-01-30,291.0,322.42,286.89,315.44,174687.445
2025-01-31,315.49,349.23,312.56,332.71,335111.11
2025-02-01,332.68,333.54,295.0,296.06,167928.935
2025-02-02,296.07,304.77,245.24,258.44,366449.871
2025-02-03,258.45,284.98,192.63,276.45,1127436.263
2025-02-04,276.45,278.33,248.92,272.3,459215.108
2025-02-05,272.3,283.38,256.0,259.71,263653.719
2025-02-06,259.71,266.89,239.23,241.48,213477.233
2025-02-07,241.44,262.1,231.08,238.05,256448.607
2025-02-08,238.06,241.88,231.08,238.84,123643.099
2025-02-09,238.83,252.72,229.75,241.25,184419.346
2025-02-10,241.23,258.0,234.51,252.61,210359.432
2025-02-11,252.62,262.77,242.02,243.75,196526.249
2025-02-12,243.72,261.09,231.76,252.81,212497.201
2025-02-13,252.81,258.17,246.44,256.42,181007.592
2025-02-14,256.42,270.28,253.03,262.61,135543.126
2025-02-15,262.6,263.67,249.59,253.38,63140.469
2025-02-16,253.36,259.0,249.97,253.95,59418.353
2025-02-17,253.91,278.68,249.56,264.57,255620.395
2025-02-18,264.6,266.12,241.59,249.6,177667.031
2025-02-19,249.63,258.41,246.78,252.98,139948.517
2025-02-20,253.01,263.45,251.09,261.28,125911.839
2025-02-21,261.27,269.11,238.59,242.92,258217.285
2025-02-22,242.94,251.76,239.0,247.14,132479.048
2025-02-23,247.15,254.24,243.27,247.7,83526.179
2025-02-24,247.71,249.36,205.22,210.78,232853.204
2025-02-25,210.73,213.55,189.51,205.13,475176.508
2025-02-26,205.14,211.65,192.08,202.55,295382.838
2025-02-27,202.57,210.08,196.61,203.97,146454.592
2025-02-28,203.97,204.56,178.21,192.25,304630.917
2025-03-01,192.25,197.02,183.47,194.99,125176.086
2025-03-02,195.0,227.0,190.06,223.52,312986.775
2025-03-03,223.5,224.42,177.73,180.91,301482.223
2025-03-04,180.94,216.88,167.52,206.7,654727.541
2025-03-05,206.65,226.28,204.27,220.89,379318.7
2025-03-06,220.91,241.83,208.2,208.46,456119.8
2025-03-07,208.49,212.25,195.3,196.64,372747.706
2025-03-08,196.65,199.33,185.13,195.74,246080.737
2025-03-09,195.73,198.23,176.22,178.6,265698.51
2025-03-10,178.61,202.01,175.3,180.36,478366.009
2025-03-11,180.37,186.08,166.98,182.08,509954.743
2025-03-12,182.08,184.37,163.85,174.83,441159.097
2025-03-13,174.79,176.26,160.13,162.81,298320.168
2025-03-14,162.84,177.4,162.06,173.13,248730.998
2025-03-15,173.13,177.35,171.78,173.01,102136.574
2025-03-16,173.0,174.04,163.28,164.72,132975.518
2025-03-17,164.71,178.13,164.55,174.71,173909.92
